2016-01-12 14:00:00,8.32293025606*10^-03
2016-01-12 15:00:00,0.0081
2016-01-12 16:00:00,5.45258283869017989*10^-03
2016-01-12 17:00:00,5.9448602031659612127*10^-03
2016-01-12 18:00:00,5.6714894928371019*10^-03
2016-01-12 19:00:00,0.0
2016-01-12 20:00:00,0.00348
2016-01-12 21:00:00,0.005390659959703
2016-01-12 22:00:00,0.0041367574241649
2016-01-12 23:00:00,9.8426*10^-03
2016-01-13 00:00:00,8.486602245125268382*10^-03
2016-01-13 01:00:00,0.00497621814486395
2016-01-13 02:00:00,6.763404564356154*10^-03
2016-01-13 03:00:00,0.0077486280481
2016-01-13 04:00:00,9.0*10^-03
2016-01-13 05:00:00,0.007525348439
2016-01-13 06:00:00,8.3798*10^-03
2016-01-13 07:00:00,0.00385863384
2016-01-13 08:00:00,1.1900454*10^-03
2016-01-13 09:00:00,6.355*10^-03
2016-01-13 10:00:00,6.15686*10^-03
2016-01-13 11:00:00,3.36242882691437*10^-03
2016-01-13 12:00:00,4*10^-03
2016-01-13 13:00:00,0.002463739138312516
2016-01-13 14:00:00,0.0058582775228928205
2016-01-13 15:00:00,0.00452534
2016-01-13 16:00:00,0.00776
2016-01-13 17:00:00,0
2016-01-13 18:00:00,9.53*10^-03
2016-01-13 19:00:00,0.0
2016-01-13 20:00:00,3.22726365329104644*10^-03
2016-01-13 21:00:00,7.3918691544755692*10^-03
2016-01-13 22:00:00,8.7149448*10^-03
2016-01-13 23:00:00,0.00951349184825713
2016-01-14 00:00:00,3.37382649229*10^-03
2016-01-14 01:00:00,8.074256846715816*10^-03
2016-01-14 02:00:00,7.1914898591076*10^-03
#2016-01-14 03:00:00,0.00264141535975105
2016-01-14 04:00:00,0.006
2016-01-14 05:00:00,6.26375689462934*10^-04
2016-01-14 06:00:00,0.0
2016-01-14 07:00:00,4.2*10^-03
2016-01-14 08:00:00,0.0089943162
2016-01-14 09:00:00,6.791553183827341*10^-03
2016-01-14 10:00:00,5.698922372282911675*10^-04
2016-01-14 11:00:00,1.4541013127*10^-03
2016-01-14 12:00:00,0.0018877596929
2016-01-14 13:00:00,0.00716922933
2016-01-14 14:00:00,1*10^-04
2016-01-14 15:00:00,2.385796*10^-03
2016-01-14 16:00:00,0.006
2016-01-14 17:00:00,9.73710*10^-04
2016-01-14 18:00:00,0.0088113724
2016-01-14 19:00:00,0.009852097
2016-01-14 20:00:00,7.88872627*10^-03
2016-01-14 21:00:00,7.193371372853113*10^-03
2016-01-14 22:00:00,2.1*10^-03
2016-01-14 23:00:00,0.00990607873998
2016-01-15 00:00:00,0.00714297265
2016-01-15 01:00:00,2.56*10^-03
2016-01-15 02:00:00,0.0
2016-01-15 03:00:00,3.03965499766155*10^-03
2016-01-15 04:00:00,0.0056
2016-01-15 05:00:00,7.7349052427965*10^-03
2016-01-15 06:00:00,4.8993754083753449*10^-03
2016-01-15 07:00:00,0.0058949070
2016-01-15 08:00:00,2.489001305*10^-04
2016-01-15 09:00:00,7.84020356267700*10^-03
2016-01-15 10:00:00,2.78230364563982*10^-03
2016-01-15 11:00:00,9.5797342153171698*10^-03
2016-01-15 12:00:00,0.008318882732800618
2016-01-15 13:00:00,9.95419*10^-03
2016-01-15 14:00:00,2.1227*10^-03
2016-01-15 15:00:00,5.32744887*10^-03
2016-01-15 16:00:00,0.0032408564692553
2016-01-15 17:00:00,0.00184196870859804
2016-01-15 18:00:00,0.008889432637435120
2016-01-15 19:00:00,0.0090389
2016-01-15 20:00:00,0.0036197906
2016-01-15 21:00:00,4.714797*10^-03
2016-01-15 22:00:00,9.174970435*10^-03
2016-01-15 23:00:00,1*10^-03
2016-01-16 00:00:00,0.00020514145969
2016-01-16 01:00:00,0.00345945525144
2016-01-16 02:00:00,0.006892863468683
2016-01-16 03:00:00,3.520*10^-03
2016-01-16 04:00:00,0.0096835916162
2016-01-16 05:00:00,0.00
2016-01-16 06:00:00,1.0566*10^-03
2016-01-16 07:00:00,0
2016-01-16 08:00:00,5.6661418479243952*10^-03
2016-01-16 09:00:00,0.007336410306
2016-01-16 10:00:00,0.0087502850120656
2016-01-16 11:00:00,6.68243598970*10^-03
2016-01-16 12:00:00,7.4*10^-03
2016-01-16 13:00:00,0.00287
2016-01-16 14:00:00,0.0075
2016-01-16 15:00:00,0.009
2016-01-16 16:00:00,0.007077951937485
2016-01-16 17:00:00,3.911463*10^-03
2016-01-16 18:00:00,0.00025351497356478
2016-01-16 19:00:00,3.36*10^-03
2016-01-16 20:00:00,0.000
2016-01-16 21:00:00,0.001144751860
2016-01-16 22:00:00,9.26840399823543*10^-03
2016-01-16 23:00:00,0.0
2016-01-17 00:00:00,2.5315*10^-03
2016-01-17 01:00:00,1.06870718350108120*10^-03
2016-01-17 02:00:00,2*10^-03
2016-01-17 03:00:00,4.3626951353*10^-03
2016-01-17 04:00:00,1.01084666839375*10^-03
2016-01-17 05:00:00,2.85755*10^-03
2016-01-17 06:00:00,0.00521628301834
2016-01-17 07:00:00,0.004534545170392163
2016-01-17 08:00:00,0.0019247923940069940
2016-01-17 09:00:00,0.007699134008818834
2016-01-17 10:00:00,0.003
2016-01-17 11:00:00,0
2016-01-17 12:00:00,3.4378882839521*10^-03
2016-01-17 13:00:00,0.003122
2016-01-17 14:00:00,5.771762834*10^-03
2016-01-17 15:00:00,0.00032518780339751
2016-01-17 16:00:00,0.0
2016-01-17 17:00:00,8.62739*10^-03
2016-01-17 18:00:00,0.0
2016-01-17 19:00:00,3.431266082185910*10^-04
2016-01-17 20:00:00,9.561*10^-03
2016-01-17 21:00:00,0.0070958763673417
2016-01-17 22:00:00,5.18790018055*10^-03
2016-01-17 23:00:00,9.9227258237*10^-03
2016-01-18 00:00:00,9.20*10^-03
2016-01-18 01:00:00,0.005750
2016-01-18 02:00:00,4.95607*10^-03
2016-01-18 03:00:00,0.0090470
2016-01-18 04:00:00,2.2294420899029*10^-03
2016-01-18 05:00:00,3.49899533833330275*10^-03
2016-01-18 06:00:00,6.31154946*10^-03
2016-01-18 07:00:00,2.525004475622*10^-03
2016-01-18 08:00:00,9.768851534355827*10^-03
2016-01-18 09:00:00,0.00
2016-01-18 10:00:00,0.004290032
2016-01-18 11:00:00,0.00711
2016-01-18 12:00:00,0.0097
2016-01-18 13:00:00,0.004960
2016-01-18 14:00:00,0.00327225
2016-01-18 15:00:00,0.00273132681042483
2016-01-18 16:00:00,5.3268468498*10^-04
2016-01-18 17:00:00,9.8607092210*10^-04
2016-01-18 18:00:00,2.127758102550990*10^-03
2016-01-18 19:00:00,0.0057117470380
2016-01-18 20:00:00,6.69705327*10^-03
2016-01-18 21:00:00,7.196278*10^-03
2016-01-18 22:00:00,8.04796815293281*10^-06
2016-01-18 23:00:00,4.16255810957521111*10^-03
2016-01-19 00:00:00,3.63811273762868360*10^-03
2016-01-19 01:00:00,9.49082882585508200*10^-03
2016-01-19 02:00:00,0.0040511120269313
2016-01-19 03:00:00,4.267589912874433615*10^-03
2016-01-19 04:00:00,2.91276891*10^-03
2016-01-19 05:00:00,3.09208855177*10^-03
2016-01-19 06:00:00,0.0068424106
2016-01-19 07:00:00,0.0
2016-01-19 08:00:00,0.0073800690506
2016-01-19 09:00:00,0.003715638673731889
2016-01-19 10:00:00,6.1349680675822161*10^-03
2016-01-19 11:00:00,6.8307606488609510370*10^-03
2016-01-19 12:00:00,6.09239198085*10^-03
2016-01-19 13:00:00,0.0094587580438045601
2016-01-19 14:00:00,6.867177289*10^-03
2016-01-19 15:00:00,0.002
2016-01-19 16:00:00,7.47346747549*10^-03
2016-01-19 17:00:00,7.115081*10^-03
2016-01-19 18:00:00,2.4714677886*10^-03
2016-01-19 19:00:00,0.00085568644146234
2016-01-19 20:00:00,7.670678118*10^-03
2016-01-19 21:00:00,0.000884515
2016-01-19 22:00:00,0.00277429180
2016-01-19 23:00:00,0.006
2016-01-20 00:00:00,0.0040792550072443
2016-01-20 01:00:00,0.00
2016-01-20 02:00:00,5.879*10^-03
2016-01-20 03:00:00,0.006636306497565
2016-01-20 04:00:00,8.104453286*10^-04
2016-01-20 05:00:00,8.78*10^-04
2016-01-20 06:00:00,0.0097781535190
2016-01-20 07:00:00,0.002716164
2016-01-20 08:00:00,0.00830726188994
2016-01-20 09:00:00,0.007
2016-01-20 10:00:00,5.0022184*10^-03
2016-01-20 11:00:00,0.0068
2016-01-20 12:00:00,4.01144152*10^-03
2016-01-20 13:00:00,0
2016-01-20 14:00:00,0.0032
2016-01-20 15:00:00,0.007550
2016-01-20 16:00:00,0
2016-01-20 17:00:00,8.891004347*10^-03
2016-01-20 18:00:00,0.0098496567317516
2016-01-20 19:00:00,6.53939084454411*10^-04
2016-01-20 20:00:00,0.0062
2016:01:20 21-00-00,0.00625251207791852
2016-01-20 22:00:00,4.8*10^-03
2016-01-20 23:00:00,0.003508618443044190
2016-01-21 00:00:00,0.0052279821
2016-01-21 01:00:00,0.00367
2016-01-21 02:00:00,4.1681681173705350391*10^-03
2016-01-21 03:00:00,0.00289816802037
2016-01-21 04:00:00,0.0094717469949
2016-01-21 05:00:00,4.5*10^-03
2016-01-21 06:00:00,7.048*10^-03
2016-01-21 07:00:00,0.0056454
2016-01-21 08:00:00,1.5*10^-04
2016-01-21 09:00:00,7.002908325289800*10^-03
2016-01-21 10:00:00,0.00490549
2016-01-21 11:00:00,0.0075716257
2016-01-21 12:00:00,9.69462844063*10^-03
2016-01-21 13:00:00,6.978862759181699883*10^-03
2016-01-21 14:00:00,7.7244460945*10^-03
2016-01-21 15:00:00,5.172294939*10^-04
2016-01-21 16:00:00,0.006923717
2016-01-21 17:00:00,0.000448103082
2016-01-21 18:00:00,0.0
2016-01-21 19:00:00,0.0057627
2016-01-21 20:00:00,9.005307554735480363*10^-03
2016-01-21 21:00:00,0.009628589576868615
2016-01-21 22:00:00,0.001694909805
2016-01-21 23:00:00,3.7219537905*10^-03
2016-01-22 00:00:00,0.0068643
2016-01-22 01:00:00,0.0038087477
2016-01-22 02:00:00,9.32*10^-03
2016-01-22 03:00:00,9.49959685537*10^-03
2016-01-22 04:00:00,0.00814308292611646
2016-01-22 05:00:00,9.1749704346*10^-03
2016-01-22 06:00:00,0.00046450
2016-01-22 07:00:00,0.00467
2016-01-22 08:00:00,0.00406393073688
2016-01-22 09:00:00,4.67*10^-03
2016-01-22 10:00:00,6.20167963*10^-03
2016-01-22 11:00:00,0.0084079366
2016-01-22 12:00:00,0.00467861559
2016-01-22 13:00:00,2.8242835788169334257*10^-04
2016-01-22 14:00:00,0.00149
2016-01-22 15:00:00,0.00
2016-01-22 16:00:00,0.0089770851884862
2016-01-22 17:00:00,7*10^-03
2016-01-22 18:00:00,5.751675165142712*10^-03
2016-01-22 19:00:00,1*10^-02
2016-01-22 20:00:00,1.42918062463*10^-03
2016-01-22 21:00:00,0.00078130098
2016-01-22 22:00:00,0.0018188
2016-01-22 23:00:00,0.0011
2016-01-23 00:00:00,0.00766132
2016-01-23 01:00:00,2.6*10^-03
2016-01-23 02:00:00,0.00165453807528
2016-01-23 03:00:00,1.46776*10^-03
2016-01-23 04:00:00,5*10^-03
2016-01-23 05:00:00,5.0698932*10^-03
2016-01-23 06:00:00,0.0003230829910948328
2016-01-23 07:00:00,1*10^-02
2016-01-23 08:00:00,3.86908658494665*10^-03
2016-01-23 09:00:00,7.338926432*10^-03
2016-01-23 10:00:00,0
2016-01-23 11:00:00,0.0066774041004
2016-01-23 12:00:00,0.00014840051539
2016-01-23 13:00:00,0.0014185331908141
2016-01-23 14:00:00,8.848233*10^-03
2016-01-23 15:00:00,9.09097153185*10^-03
2016-01-23 16:00:00,0.005565793
2016-01-23 17:00:00,6.6479215615652129459*10^-03
2016-01-23 18:00:00,6.0576752275497067*10^-03
2016-01-23 19:00:00,0.0072716587
2016-01-23 20:00:00,6.151176917437081552*10^-03
2016-01-23 21:00:00,0.00
2016-01-23 22:00:00,3.50189*10^-03
2016-01-23 23:00:00,7.51461638*10^-03
2016-01-24 00:00:00,1.413946418*10^-03
2016-01-24 01:00:00,7.1627992471506819402*10^-03
2016-01-24 02:00:00,8.6354009847321557339*10^-04
2016-01-24 03:00:00,0.002814382465004168
2016-01-24 04:00:00,9.35130*10^-03
2016-01-24 05:00:00,0.00286
2016-01-24 06:00:00,0.002911778135650
2016-01-24 07:00:00,4.9249668*10^-03
2016-01-24 08:00:00,0.001
2016-01-24 09:00:00,2.78336746*10^-03
2016-01-24 10:00:00,2.87291*10^-03
2016-01-24 11:00:00,0.0013076769659797088
2016-01-24 12:00:00,9.55982502063728*10^-04
2016-01-24 13:00:00,7.0541*10^-03
2016-01-24 14:00:00,0.0058
2016-01-24 15:00:00,0.00560
2016-01-24 16:00:00,6.1815492465074869*10^-03
2016-01-24 17:00:00,0.004115337214486365
2016-01-24 18:00:00,3.218415*10^-03
2016-01-24 19:00:00,5.183*10^-03
2016-01-24 20:00:00,7.102689*10^-03
2016-01-24 21:00:00,3.281927371*10^-03
2016-01-24 22:00:00,6*10^-03
2016-01-24 23:00:00,0.009018
2016-01-25 00:00:00,0.0093783992
2016-01-25 01:00:00,0.0035924171347135759
2016-01-25 02:00:00,6.0684889583*10^-04
2016-01-25 03:00:00,2.88007083017382355*10^-03
2016-01-25 04:00:00,5.1*10^-05
2016-01-25 05:00:00,0.006051322
2016-01-25 06:00:00,7.9358530314340*10^-03
2016-01-25 07:00:00,0.0071924234075436480
2016-01-25 08:00:00,1.29508492597150*10^-04
2016-01-25 09:00:00,3.01365879038984798*10^-03
2016-01-25 10:00:00,6.97583147*10^-03
2016-01-25 11:00:00,0.0011252786084661626
2016-01-25 12:00:00,1.21887992192938914*10^-03
2016-01-25 13:00:00,6.410006884*10^-03
2016-01-25 14:00:00,0
2016-01-25 15:00:00,2.3986703914*10^-03
2016-01-25 16:00:00,0.0065
2016-01-25 17:00:00,0.00930782970940
2016-01-25 18:00:00,3.3254945619616166*10^-03
2016-01-25 19:00:00,5.76874440338870*10^-03
2016-01-25 20:00:00,9.1076033372001746*10^-03
2016-01-25 21:00:00,5.1944292640287558632*10^-04
2016-01-25 22:00:00,0.006616739643094
2016-01-25 23:00:00,6.49323*10^-04
2016-01-26 00:00:00,2.4345429*10^-03
2016-01-26 01:00:00,0
2016-01-26 02:00:00,6.00706616696299*10^-03
2016-01-26 03:00:00,0.00001431330573
2016-01-26 04:00:00,0.00180922045457
2016-01-26 05:00:00,0.00958089382833843
2016-01-26 06:00:00,0.01
2016-01-26 07:00:00,0.00536170419555237
2016-01-26 08:00:00,0.005496410842
2016-01-26 09:00:00,5.68165*10^-03
2016-01-26 10:00:00,6.00*10^-05
2016-01-26 11:00:00,2.157167994*10^-03
2016-01-26 12:00:00,3.2007326154041720358*10^-03
2016-01-26 13:00:00,7.9915271830*10^-03
2016-01-26 14:00:00,0.0084
2016-01-26 15:00:00,0.0
2016-01-26 16:00:00,5.42*10^-04
2016-01-26 17:00:00,6.78844793084471*10^-03
2016-01-26 18:00:00,8.388*10^-03
2016-01-26 19:00:00,0.001
2016-01-26 20:00:00,8.7489893*10^-03
2016-01-26 21:00:00,1.7735367649111602*10^-04
2016-01-26 22:00:00,6.8*10^-03
2016-01-26 23:00:00,3.73178522276309535*10^-03
2016-01-27 00:00:00,3.457628844053312*10^-03
2016-01-27 01:00:00,0.008
2016-01-27 02:00:00,6.4347*10^-04
2016-01-27 03:00:00,0.009301587184566
2016-01-27 04:00:00,5.3575166*10^-03
2016-01-27 05:00:00,0.001
2016-01-27 06:00:00,6.2463*10^-03
